supplier_id,risk_tier,is_inconsistent,n_shipments,delay_rate,delay_rate_std_over_time,avg_penalty_cost,total_penalty_cost,avg_transportation_cost,avg_route_risk_score,avg_supplier_rating,rating_actual_gap,most_common_region
1034,Tier 2 - Stable Moderate Risk,False,51,0.1568627450980392,0.3333950560138611,894.0852566365904,45598.34808846611,14163.322528089668,54.13725490196079,81.44815711995851,-2.8655683702375683,North
1952,Tier 2 - Stable Moderate Risk,False,49,0.16326530612244897,0.3333333333333333,820.9375444543233,40225.93967826184,19266.46101895874,55.224489795918366,80.24892115080193,-3.4245482369531715,South
1350,Tier 2 - Stable Moderate Risk,False,46,0.15217391304347827,0.3331922778473325,752.3855141549483,34609.73365112762,16629.432996464864,55.76086956521739,79.16124239741198,-5.62136629824019,North
1992,Tier 2 - Stable Moderate Risk,False,54,0.18518518518518517,0.3327221408149836,737.6157184493723,39831.2487962661,15469.971492960849,50.31481481481482,80.84158315382393,-0.639898327657562,South
1620,Tier 2 - Stable Moderate Risk,False,47,0.1702127659574468,0.3315228610630154,650.9952524312115,30596.77686426694,19221.34310136334,50.91489361702128,83.4135182465363,0.4347948422809793,North
1175,Tier 2 - Stable Moderate Risk,False,51,0.1568627450980392,0.3314408839918824,876.2819001387662,44690.37690707708,15012.1746774304,48.88235294117647,80.16777276871568,-4.145952721480398,East
1407,Tier 2 - Stable Moderate Risk,False,55,0.10909090909090909,0.3300098870839967,763.5773776391113,41996.755770151125,17917.249650716298,58.29090909090909,80.524118467472,-8.5667906234371,East
1733,Tier 2 - Stable Moderate Risk,False,50,0.14,0.32920264919416004,701.8778291455438,35093.89145727719,18114.702772829354,48.7,80.60756671218793,-5.392433287812068,North
1840,Tier 2 - Stable Moderate Risk,False,53,0.1509433962264151,0.32893650002157443,807.431552894336,42793.87230339981,16453.167034496277,45.339622641509436,81.24545051437632,-3.660209862982171,North
1665,Tier 2 - Stable Moderate Risk,False,51,0.13725490196078433,0.32837027706770544,903.0690308911497,46056.52057544864,15515.760394593477,53.509803921568626,80.1949609213839,-6.079548882537679,South
1625,Tier 2 - Stable Moderate Risk,False,50,0.1,0.32596012026013244,611.7107382577026,30585.53691288513,16837.613568417975,38.04,82.6185308269767,-7.381469173023305,North
1049,Tier 2 - Stable Moderate Risk,False,57,0.12280701754385964,0.3253350763096328,742.7464646751986,42336.54848648632,17514.943854643974,63.68421052631579,81.15504282332773,-6.564255422286308,West
1886,Tier 2 - Stable Moderate Risk,False,58,0.1206896551724138,0.32527829018332405,936.0831215212492,54292.82104823245,19418.89572656428,53.5,79.67630231305974,-8.254732169698883,South
1497,Tier 2 - Stable Moderate Risk,False,48,0.16666666666666666,0.32421104437288506,667.1857405835628,32024.915548011017,17322.891418317686,47.645833333333336,80.51081741083081,-2.8225159225025322,East
1071,Tier 2 - Stable Moderate Risk,False,55,0.12727272727272726,0.3241721383154157,728.4135243040361,40062.74383672198,19763.38919053772,51.54545454545455,79.7390752948901,-7.533651977837181,North
1767,Tier 2 - Stable Moderate Risk,False,64,0.15625,0.32397051802860727,423.4690989902503,27102.02233537602,16278.132274495969,54.78125,80.84694964609643,-3.5280503539035664,North
1228,Tier 2 - Stable Moderate Risk,False,48,0.125,0.3236438943814179,607.0846466127772,29140.063037413303,18020.062935798,58.604166666666664,81.1356141535672,-6.364385846432796,North
1242,Tier 2 - Stable Moderate Risk,False,40,0.15,0.3231674944007046,946.4770753389066,37859.083013556265,18375.12546877753,49.175,82.15855167982151,-2.841448320178486,West
1047,Tier 2 - Stable Moderate Risk,False,44,0.1590909090909091,0.3227486121839514,814.5231401997182,35839.0181687876,17817.130065984933,50.06818181818182,80.5010676448526,-3.5898414460564965,South
1304,Tier 2 - Stable Moderate Risk,False,36,0.1388888888888889,0.3226461360384301,748.5482996305848,26947.73878670105,17164.162202690946,52.888888888888886,79.68006888777506,-6.43104222333605,East
1105,Tier 2 - Stable Moderate Risk,False,48,0.10416666666666667,0.3226205119160818,741.5531202558344,35594.54977228005,18877.278005511533,60.104166666666664,79.99110961465698,-9.592223718676365,North
1970,Tier 2 - Stable Moderate Risk,False,64,0.109375,0.32251115945309755,603.6863445801112,38635.926053127114,16728.220335283157,57.9375,80.2817362518654,-8.780763748134603,North
1264,Tier 2 - Stable Moderate Risk,False,47,0.1276595744680851,0.31952927759724364,629.4693690012181,29585.06034305725,17183.68743081607,54.319148936170215,82.68640839950959,-4.547634153681912,West
1781,Tier 2 - Stable Moderate Risk,False,53,0.1320754716981132,0.3179125289578504,947.0348574241747,50192.84744348126,17589.180509978283,46.509433962264154,80.88668017239408,-5.9057726577946,North
1130,Tier 2 - Stable Moderate Risk,False,55,0.18181818181818182,0.31788935157809756,1088.2581161736487,59854.19638955068,17394.41756299858,49.70909090909091,81.50838540955456,-0.3097964086272498,South
1943,Tier 2 - Stable Moderate Risk,False,57,0.14035087719298245,0.31764139740857184,619.308598661904,35300.59012372853,18954.745986839524,52.56140350877193,80.79831990560874,-5.166592375093018,East
1988,Tier 2 - Stable Moderate Risk,False,62,0.16129032258064516,0.31764139740857184,1075.3216125192394,66669.93997619284,14795.900524973988,55.903225806451616,80.34434892806362,-3.5266188138718633,North
1162,Tier 2 - Stable Moderate Risk,False,57,0.12280701754385964,0.3172650449098117,529.0610190471699,30156.478085688683,17370.778261915824,50.0,80.63171693356139,-7.087581312052649,North
1011,Tier 2 - Stable Moderate Risk,False,55,0.12727272727272726,0.3171031937459334,719.8314483253292,39590.729657893105,17191.88655244799,54.945454545454545,79.32680897912543,-7.945918293601849,South
1460,Tier 2 - Stable Moderate Risk,False,39,0.1282051282051282,0.3166837543806128,427.42794242173505,16669.689754447667,17415.72232153256,51.92307692307692,81.7000869987281,-5.479400180759086,West
1839,Tier 2 - Stable Moderate Risk,False,49,0.14285714285714285,0.3159022612820737,762.6846788971075,37371.54926595827,19758.492699848503,41.93877551020408,82.41407163713116,-3.300214077154564,West
1351,Tier 2 - Stable Moderate Risk,False,52,0.17307692307692307,0.31403576186410814,959.9865346029384,49919.2997993528,17115.273878902477,50.88461538461539,80.34965900412286,-2.3426486881848376,North
1898,Tier 2 - Stable Moderate Risk,False,52,0.19230769230769232,0.31403576186410814,1031.5399130201267,53640.075477046594,19071.68567186327,53.40384615384615,81.84278754196026,1.0735567727294892,West
1381,Tier 2 - Stable Moderate Risk,False,36,0.1388888888888889,0.31391873716771596,586.9721126367915,21130.996054924493,21630.914660448725,53.27777777777778,80.84218206552497,-5.268929045586148,South
1858,Tier 2 - Stable Moderate Risk,False,46,0.13043478260869565,0.313581462037113,429.0505838669601,19736.326857880165,18005.053607078935,52.130434782608695,80.16174759028613,-6.794774148844311,North
1906,Tier 2 - Stable Moderate Risk,False,41,0.17073170731707318,0.31269116536181524,815.0484226791245,33416.98532984411,11903.412460952419,50.53658536585366,82.35841009650063,-0.5684191717920442,West
1900,Tier 2 - Stable Moderate Risk,False,60,0.18333333333333332,0.31259919060716385,841.6134813757961,50496.80888254777,16137.003819847103,58.3,81.3317954403697,-0.3348712262969684,North
1768,Tier 2 - Stable Moderate Risk,False,49,0.12244897959183673,0.3123674687038809,834.4825384497731,40889.64438403888,16565.963835514984,53.673469387755105,80.41514538890347,-7.339956651912857,North
1994,Tier 2 - Stable Moderate Risk,False,38,0.13157894736842105,0.3122981011719752,810.7415847881143,30808.180221948343,15384.826575701447,54.73684210526316,81.55904457764532,-5.283060685512581,West
1051,Tier 2 - Stable Moderate Risk,False,38,0.18421052631578946,0.3122498999199199,633.8556772466275,24086.515735371842,16106.877430262522,54.28947368421053,79.92673353730011,-1.652213831120946,East
1177,Tier 2 - Stable Moderate Risk,False,48,0.14583333333333334,0.3122498999199199,936.4726079553606,44950.685181857305,19060.983738644925,57.791666666666664,81.68756945864733,-3.7290972080193256,North
1435,Tier 2 - Stable Moderate Risk,False,49,0.16326530612244897,0.31221695000161787,955.9837864973741,46843.20553837133,17188.394603149085,52.816326530612244,79.79121653054865,-3.8822528572064527,East
1226,Tier 2 - Stable Moderate Risk,False,57,0.14035087719298245,0.3109298159188829,833.2438518162879,47494.89955352841,15765.15726158939,54.666666666666664,79.5744704194332,-6.390441861268556,North
1893,Tier 2 - Stable Moderate Risk,False,44,0.11363636363636363,0.3107385421193219,728.6065800106988,32058.689520470747,17073.852753755913,57.29545454545455,80.68728932967502,-7.949074306688615,North
1540,Tier 2 - Stable Moderate Risk,False,40,0.15,0.3091969708752319,750.7495322592422,30029.981290369687,16007.485037982853,45.775,80.58050818195181,-4.419491818048186,South
1654,Tier 2 - Stable Moderate Risk,False,50,0.14,0.30778132615437337,897.550247857778,44877.5123928889,18207.629813756535,44.02,81.22322564644054,-4.7767743535594605,West
1417,Tier 2 - Stable Moderate Risk,False,49,0.12244897959183673,0.3077697552103232,1032.1158407001758,50573.67619430862,17403.60596431469,49.44897959183673,80.88337396717263,-6.871728073643695,West
1655,Tier 2 - Stable Moderate Risk,False,47,0.1276595744680851,0.3077697552103231,628.7461110726119,29551.067220412762,18254.632893664533,52.61702127659574,82.34166781651061,-4.8923747366808925,North
1112,Tier 2 - Stable Moderate Risk,False,52,0.19230769230769232,0.3071102904880054,943.5478005349444,49064.48562781711,19524.24600651296,50.69230769230769,81.24682059774659,0.47758982851581777,South
1536,Tier 2 - Stable Moderate Risk,False,45,0.13333333333333333,0.3068658773253662,706.4685469871657,31791.08461442246,17092.17773964846,50.022222222222226,81.9079479060024,-4.758718760664266,North
1895,Tier 2 - Stable Moderate Risk,False,42,0.14285714285714285,0.3065968204433277,940.3064824005731,39492.87226082407,16716.372838559775,49.357142857142854,82.86184245262811,-2.852443261657612,South
1046,Tier 2 - Stable Moderate Risk,False,44,0.13636363636363635,0.30618621784789724,709.1698995093254,31203.475578410318,19810.094156366933,52.86363636363637,83.01109919921359,-3.3525371644227704,North
1601,Tier 2 - Stable Moderate Risk,False,46,0.13043478260869565,0.3056104474190282,968.7661091862453,44563.24102256729,18442.22182872896,50.93478260869565,80.08943061106184,-6.867091128068594,North
1342,Tier 2 - Stable Moderate Risk,False,55,0.14545454545454545,0.3034112795503894,558.064583028421,30693.552066563156,17181.548584467495,51.10909090909091,80.85362526065434,-4.600920193891113,South
1890,Tier 2 - Stable Moderate Risk,False,53,0.18867924528301888,0.3028723558364807,1033.837584419482,54793.39197423255,16477.71406464202,49.24528301886792,81.46719404207113,0.3351185703730124,East
1648,Tier 2 - Stable Moderate Risk,False,42,0.16666666666666666,0.302284160448943,535.0175077011534,22470.73532344844,19431.349372111737,61.642857142857146,79.40257334878117,-3.930759984552168,North
1885,Tier 2 - Stable Moderate Risk,False,49,0.14285714285714285,0.3021468766059564,864.5965365134132,42365.23028915725,17174.548544837904,49.3469387755102,80.71245736536635,-5.001828348919375,North
1135,Tier 2 - Stable Moderate Risk,False,52,0.15384615384615385,0.30210898905832195,625.3618519808738,32518.816303005435,15534.856765287648,52.67307692307692,80.23765266530238,-4.377731950082236,North
1805,Tier 2 - Stable Moderate Risk,False,46,0.10869565217391304,0.3019169524121595,609.8468122811868,28052.95336493459,19151.249455590507,44.78260869565217,80.86250606901527,-8.26792871359342,South
1921,Tier 2 - Stable Moderate Risk,False,50,0.16,0.30184617127124724,828.2741613284192,41413.70806642096,17220.393360804148,50.86,80.40712614288996,-3.5928738571100354,East
1426,Tier 2 - Stable Moderate Risk,False,43,0.13953488372093023,0.3016927551641214,692.6941273806192,29785.847477366624,15759.03871727589,45.604651162790695,80.61433638023705,-5.432175247669932,West
1758,Tier 2 - Stable Moderate Risk,False,45,0.13333333333333333,0.3016927551641214,809.0332012673036,36406.49405702866,18224.550314054926,55.55555555555556,80.15979492167735,-6.506871744989326,East
1468,Tier 2 - Stable Moderate Risk,False,59,0.15254237288135594,0.30138795877866564,938.5941080791534,55377.05237667005,16578.826370853058,46.83050847457627,82.09604591722746,-2.6497167946369444,North
1027,Tier 2 - Stable Moderate Risk,False,54,0.14814814814814814,0.30089031128281335,695.8853055064252,37577.80649734696,16186.8976482703,57.351851851851855,79.22707219568504,-5.958112989500151,West
1808,Tier 2 - Stable Moderate Risk,False,57,0.15789473684210525,0.3006459829345367,804.4455009866296,45853.39355623788,20187.611736554034,46.228070175438596,80.94106537870807,-3.2694609370813907,East
1155,Tier 2 - Stable Moderate Risk,False,50,0.14,0.30064598293453665,703.9929748305024,35199.64874152512,15030.022473807647,55.44,79.42243287373834,-6.5775671262616555,North
1201,Tier 2 - Stable Moderate Risk,False,46,0.10869565217391304,0.3004626062886658,571.4775483527236,26287.967224225285,15447.970913957242,49.26086956521739,81.5034723803654,-7.626962402243294,North
1707,Tier 2 - Stable Moderate Risk,False,44,0.11363636363636363,0.3004626062886658,597.2357961959333,26278.375032621065,17310.793077720762,59.25,80.69763187816255,-7.938731758201087,West
1962,Tier 2 - Stable Moderate Risk,False,55,0.16363636363636364,0.29964136269306874,725.3220600655485,39892.71330360517,18073.472069328127,49.58181818181818,80.2595171913981,-3.376846444965537,East
1156,Tier 2 - Stable Moderate Risk,False,46,0.17391304347826086,0.2995900344012164,992.6912917817906,45663.799421962365,19104.970298647262,42.65217391304348,81.39677898358941,-1.211916668584493,West
1283,Tier 2 - Stable Moderate Risk,False,50,0.16,0.29930805503282737,842.1445586189268,42107.22793094634,17685.26840883454,53.04,81.06146094310418,-2.93853905689582,East
1719,Tier 2 - Stable Moderate Risk,False,55,0.16363636363636364,0.2991561716728749,943.6539426106618,51900.9668435864,15488.713402385809,43.72727272727273,81.98378321977279,-1.652580416590851,South
1819,Tier 2 - Stable Moderate Risk,False,55,0.16363636363636364,0.2990932291366362,794.6262958909437,43704.4462740019,17856.404429762955,50.36363636363637,81.00542677375192,-2.630936862611719,East
1216,Tier 2 - Stable Moderate Risk,False,52,0.1346153846153846,0.29763668378081354,513.4108747132208,26697.36548508748,17243.946060369817,51.09615384615385,79.94853766448429,-6.589923873977256,North
1077,Tier 2 - Stable Moderate Risk,False,65,0.13846153846153847,0.2972441535934158,779.5294829723533,50669.41639320296,20424.79858203957,47.10769230769231,80.42521027768204,-5.72863587616412,West
1612,Tier 2 - Stable Moderate Risk,False,43,0.13953488372093023,0.2969934817552874,656.0422344797495,28209.81608262923,15706.605113129293,47.906976744186046,81.1200971135457,-4.926414514361284,North
1181,Tier 2 - Stable Moderate Risk,False,38,0.10526315789473684,0.2968399049092589,567.8699204399927,21579.056976719723,19232.30293547163,60.6578947368421,81.2625275274032,-8.211156683123122,East
1362,Tier 2 - Stable Moderate Risk,False,68,0.11764705882352941,0.29681889454179244,665.0961039513181,45226.535068689634,19191.52204484552,53.44117647058823,80.79288908486775,-7.442405032779305,East
1574,Tier 2 - Stable Moderate Risk,False,48,0.16666666666666666,0.29629117695007656,856.1033909382818,41092.962765037526,15834.29385292045,49.770833333333336,80.010780468214,-3.3225528651193486,East
1800,Tier 2 - Stable Moderate Risk,False,48,0.14583333333333334,0.2962911769500765,517.5233317825124,24841.119925560593,18935.573687042368,47.583333333333336,80.70254588429768,-4.71412078236898,North
1671,Tier 2 - Stable Moderate Risk,False,60,0.16666666666666666,0.2958733697092725,846.8136765095497,50808.820590572985,17246.432456978902,52.266666666666666,79.86959918632714,-3.463734147006207,East
1445,Tier 2 - Stable Moderate Risk,False,51,0.1568627450980392,0.2956548943929108,936.3102968262303,47751.82513813775,17049.019825225278,51.64705882352941,80.62541493937158,-3.6883105508244967,South
1174,Tier 2 - Stable Moderate Risk,False,44,0.11363636363636363,0.29555105709577045,558.774137966401,24586.062070521642,16245.85049480205,51.25,80.7595439749923,-7.876819661371343,East
1560,Tier 2 - Stable Moderate Risk,False,43,0.11627906976744186,0.29555105709577045,675.9206162315998,29064.58649795879,17499.81215042417,58.83720930232558,80.89685889128344,-7.475234131972371,East
1005,Tier 2 - Stable Moderate Risk,False,46,0.13043478260869565,0.2952798180373507,685.0892363554025,31514.104872348515,15347.941861112233,51.67391304347826,81.35359484382175,-5.602926895308684,South
1409,Tier 2 - Stable Moderate Risk,False,53,0.11320754716981132,0.2952798180373507,564.8348787338118,29936.24857289203,16526.715118970278,54.0377358490566,80.0374896902833,-8.641755592735578,North
1737,Tier 2 - Stable Moderate Risk,False,46,0.13043478260869565,0.2952798180373507,780.0501012205193,35882.30465614389,17636.915064856068,55.369565217391305,82.44344010911439,-4.513081630016046,North
1101,Tier 2 - Stable Moderate Risk,False,52,0.1346153846153846,0.29515736792445835,742.8777468684361,38629.64283715868,18430.819966578427,52.90384615384615,81.17126073475725,-5.367200803704293,West
1493,Tier 2 - Stable Moderate Risk,False,53,0.16981132075471697,0.29502040105226124,964.1210792578629,51098.417200666736,18319.51697258035,53.15094339622642,82.31027679897042,-0.7085911255578878,North
1547,Tier 2 - Stable Moderate Risk,False,39,0.10256410256410256,0.29488391230979427,912.8394682078334,35600.7392601055,19325.31344125929,51.58974358974359,80.4075564045519,-9.336033339037854,South
1670,Tier 2 - Stable Moderate Risk,False,50,0.16,0.29481784668505795,799.42964630779,39971.4823153895,17312.76881626171,54.78,80.37075130904091,-3.6292486909590878,South
1278,Tier 2 - Stable Moderate Risk,False,48,0.16666666666666666,0.2946278254943948,1097.8496520130104,52696.783296624504,16605.708284061566,51.020833333333336,80.42181592194498,-2.9115174113883597,West
1438,Tier 2 - Stable Moderate Risk,False,56,0.14285714285714285,0.2945407305054018,719.9864202560126,40319.2395343367,17860.957076386047,53.732142857142854,79.53162653774316,-6.182659176542558,North
1120,Tier 2 - Stable Moderate Risk,False,45,0.17777777777777778,0.29426906526993,684.1190900266747,30785.35905120036,18451.494151476214,52.4,79.86589933227796,-2.356322889944252,West
1710,Tier 2 - Stable Moderate Risk,False,45,0.2,0.29410693982707653,851.4028074310025,38313.126334395114,17910.09686935555,55.577777777777776,79.63203765418899,-0.3679623458110086,West
1539,Tier 2 - Stable Moderate Risk,False,57,0.14035087719298245,0.2933925401759676,931.0750835957144,53071.279764955725,17789.70875865806,50.35087719298246,80.10607515254253,-5.858837128159223,West
1961,Tier 2 - Stable Moderate Risk,False,48,0.16666666666666666,0.2933363183313207,862.0362859676248,41377.741726445995,16846.41974237757,50.25,81.49244157698375,-1.840891756349592,North
1433,Tier 2 - Stable Moderate Risk,False,62,0.1935483870967742,0.29252944587256335,902.6683775128954,55965.439405799516,18300.02470143926,50.33870967741935,80.31667521922517,-0.3284860710974016,West
1870,Tier 2 - Stable Moderate Risk,False,49,0.14285714285714285,0.29248799024594724,613.5898582065843,30065.90305212263,14640.87499365659,44.224489795918366,83.27183150183728,-2.442454212448439,West
1229,Tier 2 - Stable Moderate Risk,False,53,0.1509433962264151,0.29239515976373953,547.6109610211686,29023.380934121935,17207.061882785234,54.264150943396224,81.78739443383863,-3.1182659435198588,North
1180,Tier 2 - Stable Moderate Risk,False,48,0.1875,0.2920427241789278,848.0318675071861,40705.52964034493,16114.341130848858,50.583333333333336,80.96576774575264,-0.28423225424735676,West
1292,Tier 2 - Stable Moderate Risk,False,49,0.14285714285714285,0.29198022759770714,583.0964301208651,28571.725075922386,16901.427570906006,49.61224489795919,79.94025854763521,-5.774027166650512,South
1376,Tier 2 - Stable Moderate Risk,False,49,0.14285714285714285,0.2917399626411523,504.8509646709099,24737.697268874585,20448.016728777373,51.30612244897959,81.668579104486,-4.045706609799723,West
1986,Tier 2 - Stable Moderate Risk,False,47,0.14893617021276595,0.29144714300136715,278.46308537541273,13087.765012644399,16997.9114664531,49.91489361702128,81.72262917652311,-3.383753802200289,East
1187,Tier 2 - Stable Moderate Risk,False,52,0.15384615384615385,0.2907579794188943,756.9685184805911,39362.36296099074,19073.04848418002,47.46153846153846,80.40096812788458,-4.214416487500031,West
1319,Tier 2 - Stable Moderate Risk,False,53,0.1509433962264151,0.2907165785301177,419.13352712781153,22214.07693777401,16257.934465232836,49.22641509433962,80.2057855264213,-4.699874850937192,South
1873,Tier 2 - Stable Moderate Risk,False,42,0.16666666666666666,0.28997574592345526,978.1604768466228,41082.74002755816,17914.150992050392,53.07142857142857,80.28951421949559,-3.043819113837756,North
1288,Tier 2 - Stable Moderate Risk,False,51,0.13725490196078433,0.2892828142416709,941.4855669725924,48015.76391560221,19198.51292307601,52.372549019607845,80.1700348962765,-6.10447490764507,North
1564,Tier 2 - Stable Moderate Risk,False,55,0.10909090909090909,0.2883194041644336,563.6261784760541,30999.439816182974,16463.645113463273,47.41818181818182,80.88059029910879,-8.210318791800304,North
1621,Tier 2 - Stable Moderate Risk,False,48,0.14583333333333334,0.2872892642063479,638.3225666665168,30639.483199992806,17072.044701742183,49.708333333333336,80.49634089184708,-4.920325774819574,North
1814,Tier 2 - Stable Moderate Risk,False,47,0.10638297872340426,0.28637489766140817,464.3298100966078,21823.501074540567,16702.65714809173,50.723404255319146,81.18621455022412,-8.175487577435447,North
1515,Tier 2 - Stable Moderate Risk,False,49,0.12244897959183673,0.2861971906026191,797.4809257165132,39076.56536010915,20363.642942925286,51.673469387755105,80.85571551762415,-6.899386523192177,East
1958,Tier 2 - Stable Moderate Risk,False,51,0.13725490196078433,0.28604583937233247,722.19437278137,36831.91301184987,17667.25844839842,51.88235294117647,80.96087752108815,-5.313632282833424,North
1838,Tier 2 - Stable Moderate Risk,False,52,0.15384615384615385,0.28601311685025843,737.2222315883719,38335.55604259534,18538.098111233146,53.96153846153846,80.648925775863,-3.966458839521607,East
1578,Tier 2 - Stable Moderate Risk,False,52,0.1346153846153846,0.28574307691098005,570.5778149543129,29670.046377624272,16738.831259759816,49.05769230769231,80.78661028942423,-5.7518512490373155,North
1817,Tier 2 - Stable Moderate Risk,False,57,0.14035087719298245,0.2846007290150682,467.22382902364984,26631.758254348042,17425.526154589617,49.175438596491226,82.52280419675056,-3.4421080839511973,South
1722,Tier 2 - Stable Moderate Risk,False,50,0.12,0.2841603885779677,711.1806123018157,35559.030615090785,17508.749458062564,61.44,80.25110483853287,-7.748895161467132,East
1258,Tier 2 - Stable Moderate Risk,False,47,0.1276595744680851,0.2840158879896368,859.0955328118131,40377.490042155216,15724.965544401619,53.234042553191486,79.84267719387294,-7.391365359318556,North
1611,Tier 2 - Stable Moderate Risk,False,51,0.13725490196078433,0.2838351588030316,1067.3030816392948,54432.45716360403,17840.42836442041,49.86274509803921,80.33958986425374,-5.934919939667836,North
1449,Tier 2 - Stable Moderate Risk,False,39,0.10256410256410256,0.28352180759972484,456.52524837133245,17804.484686481966,15840.384079714297,50.56410256410256,81.93430253062796,-7.809287212961792,East
1849,Tier 2 - Stable Moderate Risk,False,62,0.14516129032258066,0.28331891543477516,978.7509821094728,60682.56089078732,18458.506153487884,48.67741935483871,81.74606383520084,-3.737807132541093,North
1490,Tier 2 - Stable Moderate Risk,False,62,0.14516129032258066,0.2831646134801445,633.6439281858763,39285.92354752433,16361.868645214941,52.95161290322581,79.33894098379804,-6.1449299839438964,North
1325,Tier 2 - Stable Moderate Risk,False,57,0.15789473684210525,0.2829381776036578,662.9798334635756,37789.850507423806,16994.039608131134,51.56140350877193,81.81792449785773,-2.392601817931734,West
1549,Tier 2 - Stable Moderate Risk,False,53,0.11320754716981132,0.2824745378155113,710.3605610969482,37649.10973813826,16061.66112517109,52.867924528301884,80.22829084315724,-8.450954439861633,North
1698,Tier 2 - Stable Moderate Risk,False,52,0.11538461538461539,0.28226399192684565,557.3298153407991,28981.15039772155,16525.86660013493,58.13461538461539,79.50550890950662,-8.956029552031836,East
1287,Tier 2 - Stable Moderate Risk,False,65,0.18461538461538463,0.282200454950366,814.5865543498572,52948.12603274072,20228.560450293655,48.33846153846154,80.76783790367358,-0.7706236347879525,West
1276,Tier 2 - Stable Moderate Risk,False,46,0.1956521739130435,0.2820821403078874,1043.4793186881282,48000.0486596539,18966.214159803367,52.391304347826086,81.67286572361158,1.2380831149159235,South
1250,Tier 2 - Stable Moderate Risk,False,41,0.0975609756097561,0.28173814958564003,789.7481552568806,32379.674365532104,19252.918454665192,52.0,81.81310390014781,-8.430798538876587,North
1705,Tier 2 - Stable Moderate Risk,False,60,0.16666666666666666,0.28171565629485706,1089.9971969754813,65399.83181852888,19396.831111808875,50.95,80.1298729444931,-3.2034603888402415,East
1794,Tier 2 - Stable Moderate Risk,False,57,0.10526315789473684,0.2816160650614797,479.5150744185402,27332.359241856793,16914.86024020705,55.92982456140351,80.66680859742743,-8.806875613098882,East
1708,Tier 2 - Stable Moderate Risk,False,58,0.10344827586206896,0.2801689198607047,608.9391315826676,35318.469631794724,17845.47571345126,54.55172413793103,80.98617109266178,-8.669001321131333,North
1480,Tier 2 - Stable Moderate Risk,False,44,0.09090909090909091,0.2796461522055145,600.4509671997645,26419.842556789637,16080.54720120123,59.20454545454545,79.63220764467746,-11.276883264413442,North
1094,Tier 2 - Stable Moderate Risk,False,41,0.17073170731707318,0.2792421717366317,921.2140214705337,37769.77488029188,16420.56249169652,49.926829268292686,80.77523450161429,-2.151594766678386,North
1643,Tier 2 - Stable Moderate Risk,False,61,0.13114754098360656,0.27919439345803165,843.5809516258631,51458.438049177654,16236.369659077605,51.31147540983606,81.98579939990886,-4.8994465017304805,South
1186,Tier 2 - Stable Moderate Risk,False,60,0.11666666666666667,0.2788936847395414,727.5045610411034,43650.27366246621,17485.854091155867,48.56666666666667,80.74301235270673,-7.5903209806266005,East
1980,Tier 2 - Stable Moderate Risk,False,54,0.12962962962962962,0.27838821814150105,768.2142880594353,41483.571555209506,17472.483963362512,49.074074074074076,81.18717160260657,-5.84986543443047,South
1627,Tier 2 - Stable Moderate Risk,False,50,0.18,0.2782166055044031,907.8614156422218,45393.07078211109,17000.56678545142,57.7,79.86251539656377,-2.137484603436235,North
1507,Tier 2 - Stable Moderate Risk,False,49,0.12244897959183673,0.27782737652431677,670.0784971113815,32833.84635845769,18127.584673051424,47.51020408163265,80.63669325550619,-7.118408785310137,West
1701,Tier 2 - Stable Moderate Risk,False,55,0.14545454545454545,0.27752793909560447,667.0478798955401,36687.633394254706,16916.152161860693,50.763636363636365,81.08200186847728,-4.372543586068176,North
1482,Tier 2 - Stable Moderate Risk,False,61,0.11475409836065574,0.2769389042643823,528.6458614847787,32247.3975505715,15244.183112499895,42.01639344262295,81.83487016068472,-6.689720003249704,East
1145,Tier 2 - Stable Moderate Risk,False,45,0.17777777777777778,0.2757474106144018,714.1949302338362,32138.77186052263,14312.060963224429,58.48888888888889,82.1192165053791,-0.10300571684311421,East
1147,Tier 2 - Stable Moderate Risk,False,57,0.12280701754385964,0.2754365622491559,421.17068184286745,24006.728865043446,17893.06341346682,56.49122807017544,80.51013966308442,-7.209158582529625,East
1185,Tier 2 - Stable Moderate Risk,False,54,0.1111111111111111,0.2754306972098739,592.8299435723352,32012.816952906098,15340.268009536621,51.55555555555556,80.56012459423303,-8.328764294655855,North
1129,Tier 2 - Stable Moderate Risk,False,59,0.2033898305084746,0.2753086845612971,1007.8603171799956,59463.75871361974,16717.891173909007,47.88135593220339,81.98539486634002,2.3243779171874763,South
1311,Tier 2 - Stable Moderate Risk,False,47,0.14893617021276595,0.27456258919345766,793.9500412290279,37315.65193776431,18226.191783967788,47.97872340425532,81.00230695417787,-4.1040760245455346,East
1728,Tier 2 - Stable Moderate Risk,False,60,0.16666666666666666,0.2744332707083538,921.5479150324347,55292.87490194608,16912.559720385758,57.63333333333333,80.6298883711846,-2.703444962148737,East
1176,Tier 2 - Stable Moderate Risk,False,56,0.17857142857142858,0.2743516305843672,920.4419508037479,51544.74924500988,17663.168073104334,53.607142857142854,82.08954312281601,-0.053314020041128174,South
1113,Tier 2 - Stable Moderate Risk,False,53,0.1320754716981132,0.2739924069759229,785.4471345925481,41628.69813340505,20534.255859892288,52.84905660377358,80.65277127779096,-6.139681552397718,West
1118,Tier 2 - Stable Moderate Risk,False,65,0.12307692307692308,0.2737249140183641,391.39175933504134,25440.464356777687,18985.295949020558,48.07692307692308,81.87934369786831,-5.812963994439386,East
